image_path,emotion
0.jpg,anger
1.jpg,neutral
2.jpg,fear
3.jpg,happy
4.jpg,anger
5.jpg,neutral
6.jpg,anger
7.jpg,happy
8.jpg,surprise
9.jpg,surprise
10.jpg,neutral
11.jpg,happy
12.jpg,happy
13.jpg,uncertain
14.jpg,contempt
15.jpg,sad
16.jpg,sad
17.jpg,uncertain
18.jpg,happy
19.jpg,disgust
20.jpg,neutral
21.jpg,neutral
22.jpg,uncertain
23.jpg,fear
24.jpg,contempt
25.jpg,disgust
26.jpg,surprise
27.jpg,neutral
28.jpg,disgust
29.jpg,anger
30.jpg,fear
31.jpg,anger
32.jpg,neutral
33.jpg,surprise
34.jpg,fear
35.jpg,neutral
36.jpg,uncertain
37.jpg,surprise
38.jpg,happy
39.jpg,happy
40.jpg,neutral
41.jpg,anger
42.jpg,neutral
43.jpg,anger
44.jpg,happy
45.jpg,fear
46.jpg,happy
47.jpg,neutral
48.jpg,surprise
49.jpg,disgust
50.jpg,uncertain
51.jpg,anger
52.jpg,contempt
53.jpg,anger
54.jpg,sad
55.jpg,happy
56.jpg,disgust
57.jpg,anger
58.jpg,happy
59.jpg,neutral
60.jpg,happy
61.jpg,neutral
62.jpg,surprise
63.jpg,disgust
64.jpg,uncertain
65.jpg,happy
66.jpg,anger
67.jpg,happy
68.jpg,neutral
69.jpg,happy
70.jpg,sad
71.jpg,sad
72.jpg,surprise
73.jpg,disgust
74.jpg,contempt
75.jpg,happy
76.jpg,uncertain
77.jpg,neutral
78.jpg,sad
79.jpg,anger
80.jpg,sad
81.jpg,uncertain
82.jpg,uncertain
83.jpg,anger
84.jpg,contempt
85.jpg,fear
86.jpg,uncertain
87.jpg,disgust
88.jpg,sad
89.jpg,surprise
90.jpg,uncertain
91.jpg,anger
92.jpg,neutral
93.jpg,anger
94.jpg,anger
95.jpg,fear
96.jpg,neutral
97.jpg,sad
98.jpg,contempt
99.jpg,happy
100.jpg,uncertain
101.jpg,fear
102.jpg,contempt
103.jpg,neutral
104.jpg,happy
105.jpg,anger
106.jpg,contempt
107.jpg,anger
108.jpg,neutral
109.jpg,surprise
110.jpg,fear
111.jpg,uncertain
112.jpg,surprise
113.jpg,sad
114.jpg,happy
115.jpg,neutral
116.jpg,happy
117.jpg,surprise
118.jpg,anger
119.jpg,happy
120.jpg,fear
121.jpg,uncertain
122.jpg,disgust
123.jpg,neutral
124.jpg,happy
125.jpg,happy
126.jpg,neutral
127.jpg,surprise
128.jpg,anger
129.jpg,sad
130.jpg,fear
131.jpg,neutral
132.jpg,happy
133.jpg,anger
134.jpg,fear
135.jpg,neutral
136.jpg,happy
137.jpg,sad
138.jpg,disgust
139.jpg,anger
140.jpg,sad
141.jpg,contempt
142.jpg,anger
143.jpg,fear
144.jpg,neutral
145.jpg,fear
146.jpg,neutral
147.jpg,anger
148.jpg,contempt
149.jpg,neutral
150.jpg,surprise
151.jpg,neutral
152.jpg,sad
153.jpg,sad
154.jpg,happy
155.jpg,anger
156.jpg,sad
157.jpg,sad
158.jpg,sad
159.jpg,anger
160.jpg,happy
161.jpg,sad
162.jpg,happy
163.jpg,anger
164.jpg,fear
165.jpg,sad
166.jpg,sad
167.jpg,fear
168.jpg,neutral
169.jpg,happy
170.jpg,neutral
171.jpg,anger
172.jpg,surprise
173.jpg,contempt
174.jpg,anger
175.jpg,fear
176.jpg,uncertain
177.jpg,neutral
178.jpg,uncertain
179.jpg,surprise
180.jpg,fear
181.jpg,neutral
182.jpg,happy
183.jpg,sad
184.jpg,neutral
185.jpg,neutral
186.jpg,surprise
187.jpg,sad
188.jpg,happy
189.jpg,happy
190.jpg,anger
191.jpg,fear
192.jpg,surprise
193.jpg,surprise
194.jpg,happy
195.jpg,anger
196.jpg,surprise
197.jpg,sad
198.jpg,neutral
199.jpg,surprise
200.jpg,surprise
201.jpg,sad
202.jpg,fear
203.jpg,sad
204.jpg,neutral
205.jpg,happy
206.jpg,contempt
207.jpg,happy
208.jpg,surprise
209.jpg,neutral
210.jpg,uncertain
211.jpg,neutral
212.jpg,sad
213.jpg,neutral
214.jpg,surprise
215.jpg,contempt
216.jpg,happy
217.jpg,sad
218.jpg,fear
219.jpg,happy
220.jpg,uncertain
221.jpg,surprise
222.jpg,anger
223.jpg,fear
224.jpg,fear
225.jpg,neutral
226.jpg,neutral
227.jpg,anger
228.jpg,anger
229.jpg,happy
230.jpg,happy
231.jpg,sad
232.jpg,disgust
233.jpg,happy
234.jpg,anger
235.jpg,uncertain
236.jpg,sad
237.jpg,anger
238.jpg,neutral
239.jpg,anger
240.jpg,sad
241.jpg,anger
242.jpg,surprise
243.jpg,surprise
244.jpg,disgust
245.jpg,happy
246.jpg,happy
247.jpg,fear
248.jpg,uncertain
249.jpg,anger
250.jpg,uncertain
251.jpg,surprise
252.jpg,neutral
253.jpg,fear
254.jpg,happy
255.jpg,happy
256.jpg,sad
257.jpg,happy
258.jpg,sad
259.jpg,neutral
260.jpg,sad
261.jpg,neutral
262.jpg,happy
263.jpg,sad
264.jpg,sad
265.jpg,disgust
266.jpg,happy
267.jpg,surprise
268.jpg,anger
269.jpg,anger
270.jpg,neutral
271.jpg,anger
272.jpg,fear
273.jpg,anger
274.jpg,happy
275.jpg,sad
276.jpg,sad
277.jpg,neutral
278.jpg,uncertain
279.jpg,sad
280.jpg,sad
281.jpg,disgust
282.jpg,neutral
283.jpg,fear
284.jpg,sad
285.jpg,anger
286.jpg,sad
287.jpg,surprise
288.jpg,happy
289.jpg,fear
290.jpg,anger
291.jpg,neutral
292.jpg,contempt
293.jpg,happy
294.jpg,neutral
295.jpg,neutral
296.jpg,happy
297.jpg,contempt
298.jpg,neutral
299.jpg,happy
300.jpg,surprise
301.jpg,anger
302.jpg,surprise
303.jpg,surprise
304.jpg,anger
305.jpg,surprise
306.jpg,sad
307.jpg,contempt
308.jpg,anger
309.jpg,happy
310.jpg,neutral
311.jpg,surprise
312.jpg,happy
313.jpg,disgust
314.jpg,fear
315.jpg,neutral
316.jpg,anger
317.jpg,happy
318.jpg,neutral
319.jpg,disgust
320.jpg,sad
321.jpg,fear
322.jpg,happy
323.jpg,neutral
324.jpg,anger
325.jpg,happy
326.jpg,happy
327.jpg,sad
328.jpg,happy
329.jpg,surprise
330.jpg,fear
331.jpg,anger
332.jpg,fear
333.jpg,anger
334.jpg,sad
335.jpg,neutral
336.jpg,disgust
337.jpg,anger
338.jpg,surprise
339.jpg,uncertain
340.jpg,neutral
341.jpg,happy
342.jpg,uncertain
343.jpg,happy
344.jpg,sad
345.jpg,disgust
346.jpg,neutral
347.jpg,sad
348.jpg,happy
349.jpg,happy
350.jpg,neutral
351.jpg,surprise
352.jpg,anger
353.jpg,anger
354.jpg,anger
355.jpg,anger
356.jpg,sad
357.jpg,sad
358.jpg,surprise
359.jpg,contempt
360.jpg,surprise
361.jpg,anger
362.jpg,uncertain
363.jpg,happy
364.jpg,anger
365.jpg,anger
366.jpg,happy
367.jpg,uncertain
368.jpg,anger
369.jpg,sad
370.jpg,uncertain
371.jpg,sad
372.jpg,anger
373.jpg,happy
374.jpg,happy
375.jpg,surprise
376.jpg,surprise
377.jpg,sad
378.jpg,neutral
379.jpg,surprise
380.jpg,surprise
381.jpg,fear
382.jpg,happy
383.jpg,neutral
384.jpg,anger
385.jpg,fear
386.jpg,neutral
387.jpg,neutral
388.jpg,neutral
389.jpg,anger
390.jpg,fear
391.jpg,sad
392.jpg,sad
393.jpg,anger
394.jpg,uncertain
395.jpg,neutral
396.jpg,fear
397.jpg,neutral
398.jpg,sad
399.jpg,neutral
400.jpg,disgust
401.jpg,surprise
402.jpg,uncertain
403.jpg,contempt
404.jpg,neutral
405.jpg,neutral
406.jpg,fear
407.jpg,happy
408.jpg,surprise
409.jpg,surprise
410.jpg,disgust
411.jpg,sad
412.jpg,sad
413.jpg,happy
414.jpg,anger
415.jpg,neutral
416.jpg,anger
417.jpg,fear
418.jpg,uncertain
419.jpg,fear
420.jpg,surprise
421.jpg,neutral
422.jpg,happy
423.jpg,surprise
424.jpg,neutral
425.jpg,uncertain
426.jpg,uncertain
427.jpg,sad
428.jpg,surprise
429.jpg,anger
430.jpg,uncertain
431.jpg,surprise
432.jpg,contempt
433.jpg,surprise
434.jpg,happy
435.jpg,sad
436.jpg,happy
437.jpg,surprise
438.jpg,anger
439.jpg,neutral
440.jpg,anger
441.jpg,anger
442.jpg,sad
443.jpg,neutral
444.jpg,surprise
445.jpg,disgust
446.jpg,sad
447.jpg,uncertain
448.jpg,fear
449.jpg,anger
450.jpg,neutral
451.jpg,sad
452.jpg,surprise
453.jpg,sad
454.jpg,neutral
455.jpg,disgust
456.jpg,happy
457.jpg,uncertain
458.jpg,contempt
459.jpg,happy
460.jpg,sad
461.jpg,sad
462.jpg,sad
463.jpg,uncertain
464.jpg,anger
465.jpg,sad
466.jpg,surprise
467.jpg,happy
468.jpg,happy
469.jpg,surprise
470.jpg,surprise
471.jpg,neutral
472.jpg,anger
473.jpg,sad
474.jpg,uncertain
475.jpg,neutral
476.jpg,sad
477.jpg,neutral
478.jpg,happy
479.jpg,anger
480.jpg,happy
481.jpg,surprise
482.jpg,anger
483.jpg,fear
484.jpg,anger
485.jpg,happy
486.jpg,anger
487.jpg,fear
488.jpg,anger
489.jpg,anger
490.jpg,contempt
491.jpg,surprise
492.jpg,happy
493.jpg,neutral
494.jpg,disgust
495.jpg,happy
496.jpg,anger
497.jpg,uncertain
498.jpg,fear
499.jpg,sad
500.jpg,sad
501.jpg,sad
502.jpg,neutral
503.jpg,anger
504.jpg,fear
505.jpg,anger
506.jpg,fear
507.jpg,sad
508.jpg,sad
509.jpg,surprise
510.jpg,surprise
511.jpg,anger
512.jpg,happy
513.jpg,fear
514.jpg,surprise
515.jpg,disgust
516.jpg,happy
517.jpg,disgust
518.jpg,neutral
519.jpg,surprise
520.jpg,neutral
521.jpg,fear
522.jpg,fear
523.jpg,disgust
524.jpg,happy
525.jpg,surprise
526.jpg,fear
527.jpg,sad
528.jpg,sad
529.jpg,fear
530.jpg,anger
531.jpg,disgust
532.jpg,uncertain
533.jpg,neutral
534.jpg,fear
535.jpg,neutral
536.jpg,uncertain
537.jpg,neutral
538.jpg,anger
539.jpg,anger
540.jpg,surprise
541.jpg,disgust
542.jpg,fear
543.jpg,sad
544.jpg,fear
545.jpg,disgust
546.jpg,disgust
547.jpg,surprise
548.jpg,anger
549.jpg,neutral
550.jpg,fear
551.jpg,happy
552.jpg,anger
553.jpg,anger
554.jpg,surprise
555.jpg,uncertain
556.jpg,anger
557.jpg,uncertain
558.jpg,uncertain
559.jpg,fear
560.jpg,fear
561.jpg,sad
562.jpg,uncertain
563.jpg,uncertain
564.jpg,disgust
565.jpg,neutral
566.jpg,neutral
567.jpg,uncertain
568.jpg,sad
569.jpg,uncertain
570.jpg,uncertain
571.jpg,contempt
572.jpg,uncertain
573.jpg,happy
574.jpg,uncertain
575.jpg,neutral
576.jpg,anger
577.jpg,surprise
578.jpg,sad
579.jpg,anger
580.jpg,anger
581.jpg,neutral
582.jpg,disgust
583.jpg,fear
584.jpg,disgust
585.jpg,sad
586.jpg,neutral
587.jpg,uncertain
588.jpg,anger
589.jpg,anger
590.jpg,uncertain
591.jpg,anger
592.jpg,happy
593.jpg,neutral
594.jpg,neutral
595.jpg,happy
596.jpg,sad
597.jpg,happy
598.jpg,uncertain
599.jpg,happy
600.jpg,anger
601.jpg,surprise
602.jpg,fear
603.jpg,surprise
604.jpg,surprise
605.jpg,sad
606.jpg,anger
607.jpg,surprise
608.jpg,fear
609.jpg,anger
610.jpg,neutral
611.jpg,surprise
612.jpg,uncertain
613.jpg,anger
614.jpg,happy
615.jpg,uncertain
616.jpg,disgust
617.jpg,neutral
618.jpg,anger
619.jpg,disgust
620.jpg,anger
621.jpg,fear
622.jpg,happy
623.jpg,neutral
624.jpg,surprise
625.jpg,surprise
626.jpg,disgust
627.jpg,sad
628.jpg,neutral
629.jpg,anger
630.jpg,sad
631.jpg,surprise
632.jpg,neutral
633.jpg,surprise
634.jpg,happy
635.jpg,neutral
636.jpg,anger
637.jpg,surprise
638.jpg,fear
639.jpg,surprise
640.jpg,sad
641.jpg,sad
642.jpg,anger
643.jpg,happy
644.jpg,surprise
645.jpg,neutral
646.jpg,happy
647.jpg,uncertain
648.jpg,anger
649.jpg,sad
650.jpg,sad
651.jpg,anger
652.jpg,disgust
653.jpg,neutral
654.jpg,neutral
655.jpg,happy
656.jpg,uncertain
657.jpg,fear
658.jpg,surprise
659.jpg,uncertain
660.jpg,disgust
661.jpg,anger
662.jpg,sad
663.jpg,anger
664.jpg,happy
665.jpg,neutral
666.jpg,neutral
667.jpg,neutral
668.jpg,neutral
669.jpg,uncertain
670.jpg,happy
671.jpg,sad
672.jpg,neutral
673.jpg,fear
674.jpg,surprise
675.jpg,surprise
676.jpg,neutral
677.jpg,fear
678.jpg,happy
679.jpg,neutral
680.jpg,uncertain
681.jpg,sad
682.jpg,uncertain
683.jpg,neutral
684.jpg,surprise
685.jpg,surprise
686.jpg,happy
687.jpg,surprise
688.jpg,fear
689.jpg,neutral
690.jpg,neutral
691.jpg,anger
692.jpg,uncertain
693.jpg,surprise
694.jpg,neutral
695.jpg,neutral
696.jpg,anger
697.jpg,surprise
698.jpg,happy
699.jpg,disgust
700.jpg,sad
701.jpg,surprise
702.jpg,happy
703.jpg,uncertain
704.jpg,happy
705.jpg,anger
706.jpg,uncertain
707.jpg,happy
708.jpg,sad
709.jpg,sad
710.jpg,surprise
711.jpg,fear
712.jpg,neutral
713.jpg,contempt
714.jpg,sad
715.jpg,contempt
716.jpg,sad
717.jpg,anger
718.jpg,anger
719.jpg,neutral
720.jpg,contempt
721.jpg,surprise
722.jpg,sad
723.jpg,fear
724.jpg,contempt
725.jpg,happy
726.jpg,uncertain
727.jpg,uncertain
728.jpg,neutral
729.jpg,sad
730.jpg,happy
731.jpg,uncertain
732.jpg,surprise
733.jpg,anger
734.jpg,happy
735.jpg,neutral
736.jpg,anger
737.jpg,contempt
738.jpg,sad
739.jpg,neutral
740.jpg,surprise
741.jpg,happy
742.jpg,happy
743.jpg,uncertain
744.jpg,anger
745.jpg,neutral
746.jpg,uncertain
747.jpg,neutral
748.jpg,neutral
749.jpg,anger
750.jpg,neutral
751.jpg,sad
752.jpg,surprise
753.jpg,surprise
754.jpg,surprise
755.jpg,anger
756.jpg,sad
757.jpg,sad
758.jpg,neutral
759.jpg,neutral
760.jpg,neutral
761.jpg,happy
762.jpg,fear
763.jpg,sad
764.jpg,surprise
765.jpg,contempt
766.jpg,neutral
767.jpg,anger
768.jpg,neutral
769.jpg,happy
770.jpg,contempt
771.jpg,contempt
772.jpg,happy
773.jpg,surprise
774.jpg,anger
775.jpg,sad
776.jpg,neutral
777.jpg,contempt
778.jpg,disgust
779.jpg,sad
780.jpg,sad
781.jpg,happy
782.jpg,sad
783.jpg,uncertain
784.jpg,fear
785.jpg,disgust
786.jpg,surprise
787.jpg,anger
788.jpg,sad
789.jpg,fear
790.jpg,surprise
791.jpg,uncertain
792.jpg,neutral
793.jpg,anger
794.jpg,anger
795.jpg,happy
796.jpg,anger
797.jpg,surprise
798.jpg,neutral
799.jpg,anger
800.jpg,disgust
801.jpg,uncertain
802.jpg,happy
803.jpg,fear
804.jpg,uncertain
805.jpg,surprise
806.jpg,surprise
807.jpg,fear
808.jpg,neutral
809.jpg,happy
810.jpg,contempt
811.jpg,fear
812.jpg,disgust
813.jpg,surprise
814.jpg,sad
815.jpg,sad
816.jpg,disgust
817.jpg,contempt
818.jpg,uncertain
819.jpg,happy
820.jpg,uncertain
821.jpg,uncertain
822.jpg,surprise
823.jpg,surprise
824.jpg,neutral
825.jpg,sad
826.jpg,uncertain
827.jpg,surprise
828.jpg,disgust
829.jpg,neutral
830.jpg,sad
831.jpg,happy
832.jpg,anger
833.jpg,uncertain
834.jpg,uncertain
835.jpg,anger
836.jpg,sad
837.jpg,neutral
838.jpg,anger
839.jpg,disgust
840.jpg,contempt
841.jpg,anger
842.jpg,surprise
843.jpg,contempt
844.jpg,anger
845.jpg,uncertain
846.jpg,happy
847.jpg,neutral
848.jpg,anger
849.jpg,neutral
850.jpg,fear
851.jpg,uncertain
852.jpg,anger
853.jpg,sad
854.jpg,anger
855.jpg,anger
856.jpg,sad
857.jpg,anger
858.jpg,surprise
859.jpg,anger
860.jpg,disgust
861.jpg,sad
862.jpg,anger
863.jpg,fear
864.jpg,happy
865.jpg,happy
866.jpg,happy
867.jpg,neutral
868.jpg,disgust
869.jpg,neutral
870.jpg,happy
871.jpg,anger
872.jpg,uncertain
873.jpg,surprise
874.jpg,sad
875.jpg,anger
876.jpg,anger
877.jpg,neutral
878.jpg,sad
879.jpg,anger
880.jpg,sad
881.jpg,contempt
882.jpg,neutral
883.jpg,sad
884.jpg,neutral
885.jpg,sad
886.jpg,neutral
887.jpg,anger
888.jpg,anger
889.jpg,neutral
890.jpg,sad
891.jpg,disgust
892.jpg,disgust
893.jpg,sad
894.jpg,anger
895.jpg,fear
896.jpg,happy
897.jpg,sad
898.jpg,neutral
899.jpg,happy
900.jpg,neutral
901.jpg,sad
902.jpg,sad
903.jpg,surprise
904.jpg,uncertain
905.jpg,happy
906.jpg,neutral
907.jpg,uncertain
908.jpg,fear
909.jpg,anger
910.jpg,surprise
911.jpg,anger
912.jpg,uncertain
913.jpg,sad
914.jpg,uncertain
915.jpg,neutral
916.jpg,sad
917.jpg,sad
918.jpg,happy
919.jpg,anger
920.jpg,sad
921.jpg,anger
922.jpg,anger
923.jpg,surprise
924.jpg,surprise
925.jpg,uncertain
926.jpg,contempt
927.jpg,anger
928.jpg,happy
929.jpg,fear
930.jpg,anger
931.jpg,uncertain
932.jpg,neutral
933.jpg,neutral
934.jpg,happy
935.jpg,sad
936.jpg,fear
937.jpg,sad
938.jpg,anger
939.jpg,contempt
940.jpg,sad
941.jpg,happy
942.jpg,anger
943.jpg,fear
944.jpg,neutral
945.jpg,surprise
946.jpg,contempt
947.jpg,happy
948.jpg,disgust
949.jpg,happy
950.jpg,neutral
951.jpg,surprise
952.jpg,sad
953.jpg,surprise
954.jpg,anger
955.jpg,anger
956.jpg,sad
957.jpg,surprise
958.jpg,anger
959.jpg,surprise
960.jpg,neutral
961.jpg,uncertain
962.jpg,anger
963.jpg,neutral
964.jpg,anger
965.jpg,sad
966.jpg,anger
967.jpg,fear
968.jpg,happy
969.jpg,anger
970.jpg,uncertain
971.jpg,happy
972.jpg,neutral
973.jpg,disgust
974.jpg,surprise
975.jpg,neutral
976.jpg,surprise
977.jpg,happy
978.jpg,sad
979.jpg,uncertain
980.jpg,disgust
981.jpg,anger
982.jpg,neutral
983.jpg,anger
984.jpg,sad
985.jpg,contempt
986.jpg,sad
987.jpg,disgust
988.jpg,uncertain
989.jpg,surprise
990.jpg,neutral
991.jpg,surprise
992.jpg,happy
993.jpg,happy
994.jpg,fear
995.jpg,happy
996.jpg,happy
997.jpg,anger
998.jpg,neutral
999.jpg,surprise
1000.jpg,happy
1001.jpg,sad
1002.jpg,contempt
1003.jpg,sad
1004.jpg,fear
1005.jpg,neutral
1006.jpg,surprise
1007.jpg,neutral
1008.jpg,neutral
1009.jpg,surprise
1010.jpg,fear
1011.jpg,uncertain
1012.jpg,sad
1013.jpg,happy
1014.jpg,happy
1015.jpg,happy
1016.jpg,anger
1017.jpg,contempt
1018.jpg,neutral
1019.jpg,uncertain
1020.jpg,fear
1021.jpg,fear
1022.jpg,contempt
1023.jpg,neutral
1024.jpg,fear
1025.jpg,happy
1026.jpg,anger
1027.jpg,anger
1028.jpg,disgust
1029.jpg,uncertain
1030.jpg,sad
1031.jpg,surprise
1032.jpg,neutral
1033.jpg,neutral
1034.jpg,surprise
1035.jpg,surprise
1036.jpg,anger
1037.jpg,surprise
1038.jpg,fear
1039.jpg,neutral
1040.jpg,sad
1041.jpg,contempt
1042.jpg,anger
1043.jpg,uncertain
1044.jpg,anger
1045.jpg,happy
1046.jpg,anger
1047.jpg,neutral
1048.jpg,happy
1049.jpg,contempt
1050.jpg,happy
1051.jpg,surprise
1052.jpg,neutral
1053.jpg,surprise
1054.jpg,neutral
1055.jpg,sad
1056.jpg,happy
1057.jpg,uncertain
1058.jpg,fear
1059.jpg,neutral
1060.jpg,neutral
1061.jpg,disgust
1062.jpg,uncertain
1063.jpg,uncertain
1064.jpg,neutral
1065.jpg,neutral
1066.jpg,happy
1067.jpg,neutral
1068.jpg,neutral
1069.jpg,contempt
1070.jpg,neutral
1071.jpg,neutral
1072.jpg,fear
1073.jpg,sad
1074.jpg,anger
1075.jpg,uncertain
1076.jpg,sad
1077.jpg,neutral
1078.jpg,happy
1079.jpg,happy
1080.jpg,anger
1081.jpg,surprise
1082.jpg,anger
1083.jpg,anger
1084.jpg,sad
1085.jpg,contempt
1086.jpg,anger
1087.jpg,anger
1088.jpg,surprise
1089.jpg,neutral
1090.jpg,happy
1091.jpg,surprise
1092.jpg,anger
1093.jpg,fear
1094.jpg,disgust
1095.jpg,fear
1096.jpg,neutral
1097.jpg,surprise
1098.jpg,anger
1099.jpg,sad
1100.jpg,anger
1101.jpg,happy
1102.jpg,surprise
1103.jpg,fear
1104.jpg,surprise
1105.jpg,uncertain
1106.jpg,happy
1107.jpg,happy
1108.jpg,fear
1109.jpg,surprise
1110.jpg,sad
1111.jpg,anger
1112.jpg,uncertain
1113.jpg,surprise
1114.jpg,sad
1115.jpg,sad
1116.jpg,neutral
1117.jpg,surprise
1118.jpg,uncertain
1119.jpg,surprise
1120.jpg,sad
1121.jpg,uncertain
1122.jpg,surprise
1123.jpg,neutral
1124.jpg,neutral
1125.jpg,sad
1126.jpg,surprise
1127.jpg,neutral
1128.jpg,happy
1129.jpg,happy
1130.jpg,neutral
1131.jpg,uncertain
1132.jpg,anger
1133.jpg,anger
1134.jpg,neutral
1135.jpg,surprise
1136.jpg,uncertain
1137.jpg,fear
1138.jpg,surprise
1139.jpg,sad
1140.jpg,sad
1141.jpg,surprise
1142.jpg,anger
1143.jpg,neutral
1144.jpg,fear
1145.jpg,neutral
1146.jpg,anger
1147.jpg,neutral
1148.jpg,sad
1149.jpg,fear
1150.jpg,disgust
1151.jpg,surprise
1152.jpg,uncertain
1153.jpg,happy
1154.jpg,sad
1155.jpg,anger
1156.jpg,anger
1157.jpg,uncertain
1158.jpg,surprise
1159.jpg,anger
1160.jpg,surprise
1161.jpg,fear
1162.jpg,sad
1163.jpg,neutral
1164.jpg,surprise
1165.jpg,surprise
1166.jpg,happy
1167.jpg,anger
1168.jpg,happy
1169.jpg,disgust
1170.jpg,happy
1171.jpg,happy
1172.jpg,contempt
1173.jpg,sad
1174.jpg,contempt
1175.jpg,sad
1176.jpg,neutral
1177.jpg,surprise
1178.jpg,disgust
1179.jpg,fear
1180.jpg,contempt
1181.jpg,anger
1182.jpg,surprise
1183.jpg,happy
1184.jpg,happy
1185.jpg,anger
1186.jpg,anger
1187.jpg,neutral
1188.jpg,happy
1189.jpg,neutral
1190.jpg,uncertain
1191.jpg,anger
1192.jpg,fear
1193.jpg,sad
1194.jpg,anger
1195.jpg,neutral
1196.jpg,disgust
1197.jpg,fear
1198.jpg,sad
1199.jpg,happy
1200.jpg,disgust
1201.jpg,happy
1202.jpg,neutral
1203.jpg,happy
1204.jpg,neutral
1205.jpg,contempt
1206.jpg,sad
1207.jpg,sad
1208.jpg,anger
1209.jpg,contempt
1210.jpg,neutral
1211.jpg,neutral
1212.jpg,anger
1213.jpg,neutral
1214.jpg,fear
1215.jpg,sad
1216.jpg,uncertain
1217.jpg,sad
1218.jpg,anger
1219.jpg,neutral
1220.jpg,sad
1221.jpg,disgust
1222.jpg,anger
1223.jpg,uncertain
1224.jpg,neutral
1225.jpg,happy
1226.jpg,surprise
1227.jpg,sad
1228.jpg,sad
1229.jpg,uncertain
1230.jpg,sad
1231.jpg,happy
1232.jpg,surprise
1233.jpg,neutral
1234.jpg,anger
1235.jpg,neutral
1236.jpg,surprise
1237.jpg,neutral
1238.jpg,sad
1239.jpg,sad
1240.jpg,contempt
1241.jpg,disgust
1242.jpg,sad
1243.jpg,neutral
1244.jpg,happy
1245.jpg,surprise
1246.jpg,neutral
1247.jpg,uncertain
1248.jpg,fear
1249.jpg,fear
1250.jpg,happy
1251.jpg,surprise
1252.jpg,anger
1253.jpg,contempt
1254.jpg,fear
1255.jpg,fear
1256.jpg,surprise
1257.jpg,anger
1258.jpg,surprise
1259.jpg,anger
1260.jpg,uncertain
1261.jpg,neutral
1262.jpg,happy
1263.jpg,disgust
1264.jpg,happy
1265.jpg,happy
1266.jpg,anger
1267.jpg,happy
1268.jpg,disgust
1269.jpg,anger
1270.jpg,uncertain
1271.jpg,anger
1272.jpg,neutral
1273.jpg,happy
1274.jpg,neutral
1275.jpg,sad
1276.jpg,contempt
1277.jpg,surprise
1278.jpg,happy
1279.jpg,fear
1280.jpg,uncertain
1281.jpg,surprise
1282.jpg,surprise
1283.jpg,surprise
1284.jpg,sad
1285.jpg,neutral
1286.jpg,fear
1287.jpg,surprise
1288.jpg,happy
1289.jpg,uncertain
1290.jpg,uncertain
1291.jpg,uncertain
1292.jpg,neutral
1293.jpg,happy
1294.jpg,anger
1295.jpg,uncertain
1296.jpg,neutral
1297.jpg,surprise
1298.jpg,anger
1299.jpg,happy
1300.jpg,anger
1301.jpg,happy
1302.jpg,contempt
1303.jpg,sad
1304.jpg,surprise
1305.jpg,happy
1306.jpg,surprise
