image_path,emotion
1307.jpg,sad
1308.jpg,contempt
1309.jpg,happy
1310.jpg,surprise
1311.jpg,surprise
1312.jpg,fear
1313.jpg,disgust
1314.jpg,happy
1315.jpg,disgust
1316.jpg,sad
1317.jpg,sad
1318.jpg,neutral
1319.jpg,uncertain
1320.jpg,neutral
1321.jpg,sad
1322.jpg,anger
1323.jpg,neutral
1324.jpg,neutral
1325.jpg,anger
1326.jpg,anger
1327.jpg,anger
1328.jpg,surprise
1329.jpg,uncertain
1330.jpg,surprise
1331.jpg,uncertain
1332.jpg,anger
1333.jpg,happy
1334.jpg,anger
1335.jpg,uncertain
1336.jpg,uncertain
1337.jpg,fear
1338.jpg,neutral
1339.jpg,sad
1340.jpg,fear
1341.jpg,happy
1342.jpg,neutral
1343.jpg,neutral
1344.jpg,contempt
1345.jpg,sad
1346.jpg,happy
1347.jpg,anger
1348.jpg,anger
1349.jpg,happy
1350.jpg,contempt
1351.jpg,sad
1352.jpg,sad
1353.jpg,neutral
1354.jpg,uncertain
1355.jpg,uncertain
1356.jpg,sad
1357.jpg,happy
1358.jpg,anger
1359.jpg,anger
1360.jpg,sad
1361.jpg,sad
1362.jpg,uncertain
1363.jpg,uncertain
1364.jpg,fear
1365.jpg,anger
1366.jpg,anger
1367.jpg,anger
1368.jpg,uncertain
1369.jpg,happy
1370.jpg,surprise
1371.jpg,anger
1372.jpg,happy
1373.jpg,surprise
1374.jpg,anger
1375.jpg,neutral
1376.jpg,disgust
1377.jpg,uncertain
1378.jpg,surprise
1379.jpg,fear
1380.jpg,fear
1381.jpg,sad
1382.jpg,neutral
1383.jpg,fear
1384.jpg,anger
1385.jpg,neutral
1386.jpg,happy
1387.jpg,uncertain
1388.jpg,fear
1389.jpg,fear
1390.jpg,fear
1391.jpg,uncertain
1392.jpg,sad
1393.jpg,fear
1394.jpg,anger
1395.jpg,disgust
1396.jpg,anger
1397.jpg,uncertain
1398.jpg,sad
1399.jpg,happy
1400.jpg,happy
1401.jpg,fear
1402.jpg,contempt
1403.jpg,anger
1404.jpg,sad
1405.jpg,uncertain
1406.jpg,surprise
1407.jpg,disgust
1408.jpg,anger
1409.jpg,fear
1410.jpg,sad
1411.jpg,anger
1412.jpg,sad
1413.jpg,surprise
1414.jpg,happy
1415.jpg,anger
1416.jpg,happy
1417.jpg,fear
1418.jpg,anger
1419.jpg,neutral
1420.jpg,anger
1421.jpg,sad
1422.jpg,surprise
1423.jpg,happy
1424.jpg,anger
1425.jpg,disgust
1426.jpg,sad
1427.jpg,sad
1428.jpg,surprise
1429.jpg,anger
1430.jpg,contempt
1431.jpg,fear
1432.jpg,happy
1433.jpg,anger
1434.jpg,sad
1435.jpg,happy
1436.jpg,happy
1437.jpg,fear
1438.jpg,uncertain
1439.jpg,contempt
1440.jpg,sad
1441.jpg,contempt
1442.jpg,fear
1443.jpg,happy
1444.jpg,happy
1445.jpg,surprise
1446.jpg,uncertain
1447.jpg,uncertain
1448.jpg,anger
1449.jpg,uncertain
1450.jpg,surprise
1451.jpg,surprise
1452.jpg,disgust
1453.jpg,surprise
1454.jpg,anger
1455.jpg,uncertain
1456.jpg,surprise
1457.jpg,happy
1458.jpg,fear
1459.jpg,happy
1460.jpg,neutral
1461.jpg,happy
1462.jpg,contempt
1463.jpg,uncertain
1464.jpg,anger
1465.jpg,uncertain
1466.jpg,happy
1467.jpg,surprise
1468.jpg,anger
1469.jpg,neutral
1470.jpg,neutral
1471.jpg,happy
1472.jpg,surprise
1473.jpg,fear
1474.jpg,surprise
1475.jpg,uncertain
1476.jpg,anger
1477.jpg,contempt
1478.jpg,surprise
1479.jpg,anger
1480.jpg,anger
1481.jpg,neutral
1482.jpg,neutral
1483.jpg,uncertain
1484.jpg,surprise
1485.jpg,happy
1486.jpg,sad
1487.jpg,surprise
1488.jpg,neutral
1489.jpg,anger
1490.jpg,neutral
1491.jpg,anger
1492.jpg,surprise
1493.jpg,neutral
1494.jpg,fear
1495.jpg,anger
1496.jpg,fear
1497.jpg,contempt
1498.jpg,happy
1499.jpg,happy
1500.jpg,happy
1501.jpg,happy
1502.jpg,neutral
1503.jpg,contempt
1504.jpg,happy
1505.jpg,disgust
1506.jpg,happy
1507.jpg,neutral
1508.jpg,surprise
1509.jpg,sad
1510.jpg,fear
1511.jpg,sad
1512.jpg,happy
1513.jpg,anger
1514.jpg,disgust
1515.jpg,disgust
1516.jpg,anger
1517.jpg,disgust
1518.jpg,neutral
1519.jpg,neutral
1520.jpg,happy
1521.jpg,happy
1522.jpg,anger
1523.jpg,anger
1524.jpg,uncertain
1525.jpg,sad
1526.jpg,disgust
1527.jpg,neutral
1528.jpg,neutral
1529.jpg,surprise
1530.jpg,happy
1531.jpg,neutral
1532.jpg,anger
1533.jpg,happy
1534.jpg,neutral
1535.jpg,surprise
1536.jpg,happy
1537.jpg,neutral
1538.jpg,anger
1539.jpg,uncertain
1540.jpg,sad
1541.jpg,anger
1542.jpg,fear
1543.jpg,happy
1544.jpg,surprise
1545.jpg,surprise
1546.jpg,happy
1547.jpg,uncertain
1548.jpg,surprise
1549.jpg,uncertain
1550.jpg,sad
1551.jpg,surprise
1552.jpg,neutral
1553.jpg,anger
1554.jpg,surprise
1555.jpg,sad
1556.jpg,disgust
1557.jpg,sad
1558.jpg,happy
1559.jpg,sad
1560.jpg,uncertain
1561.jpg,anger
1562.jpg,happy
1563.jpg,contempt
1564.jpg,neutral
1565.jpg,happy
1566.jpg,neutral
1567.jpg,anger
1568.jpg,uncertain
1569.jpg,happy
1570.jpg,neutral
1571.jpg,uncertain
1572.jpg,fear
1573.jpg,anger
1574.jpg,contempt
1575.jpg,anger
1576.jpg,sad
1577.jpg,anger
1578.jpg,happy
1579.jpg,fear
1580.jpg,happy
1581.jpg,surprise
1582.jpg,surprise
1583.jpg,fear
1584.jpg,neutral
1585.jpg,fear
1586.jpg,sad
1587.jpg,fear
1588.jpg,surprise
1589.jpg,sad
1590.jpg,anger
1591.jpg,fear
1592.jpg,surprise
1593.jpg,surprise
1594.jpg,neutral
1595.jpg,surprise
1596.jpg,happy
1597.jpg,sad
1598.jpg,happy
1599.jpg,happy
1600.jpg,happy
1601.jpg,neutral
1602.jpg,fear
1603.jpg,neutral
1604.jpg,anger
1605.jpg,contempt
1606.jpg,anger
1607.jpg,surprise
1608.jpg,sad
1609.jpg,happy
1610.jpg,anger
1611.jpg,happy
1612.jpg,surprise
1613.jpg,happy
1614.jpg,neutral
1615.jpg,sad
1616.jpg,happy
1617.jpg,anger
1618.jpg,uncertain
1619.jpg,surprise
1620.jpg,neutral
1621.jpg,surprise
1622.jpg,happy
1623.jpg,uncertain
1624.jpg,neutral
1625.jpg,anger
1626.jpg,anger
1627.jpg,sad
1628.jpg,neutral
1629.jpg,uncertain
1630.jpg,uncertain
1631.jpg,anger
1632.jpg,uncertain
1633.jpg,fear
1634.jpg,uncertain
1635.jpg,surprise
1636.jpg,uncertain
1637.jpg,anger
1638.jpg,uncertain
1639.jpg,anger
1640.jpg,uncertain
1641.jpg,surprise
1642.jpg,uncertain
1643.jpg,happy
1644.jpg,uncertain
1645.jpg,anger
1646.jpg,happy
1647.jpg,surprise
1648.jpg,surprise
1649.jpg,neutral
1650.jpg,fear
1651.jpg,uncertain
1652.jpg,neutral
1653.jpg,anger
1654.jpg,anger
1655.jpg,fear
1656.jpg,neutral
1657.jpg,disgust
1658.jpg,happy
1659.jpg,uncertain
1660.jpg,anger
1661.jpg,happy
1662.jpg,surprise
1663.jpg,happy
1664.jpg,sad
1665.jpg,happy
1666.jpg,contempt
1667.jpg,happy
1668.jpg,anger
1669.jpg,uncertain
1670.jpg,sad
1671.jpg,happy
1672.jpg,disgust
1673.jpg,surprise
1674.jpg,happy
1675.jpg,uncertain
1676.jpg,neutral
1677.jpg,surprise
1678.jpg,uncertain
1679.jpg,sad
1680.jpg,uncertain
1681.jpg,anger
1682.jpg,sad
1683.jpg,happy
1684.jpg,anger
1685.jpg,fear
1686.jpg,anger
1687.jpg,disgust
1688.jpg,anger
1689.jpg,uncertain
1690.jpg,neutral
1691.jpg,anger
1692.jpg,contempt
1693.jpg,anger
1694.jpg,neutral
1695.jpg,fear
1696.jpg,uncertain
1697.jpg,sad
1698.jpg,anger
1699.jpg,disgust
1700.jpg,happy
1701.jpg,sad
1702.jpg,neutral
1703.jpg,neutral
1704.jpg,sad
1705.jpg,anger
1706.jpg,sad
1707.jpg,sad
1708.jpg,uncertain
1709.jpg,surprise
1710.jpg,surprise
1711.jpg,sad
1712.jpg,neutral
1713.jpg,neutral
1714.jpg,happy
1715.jpg,anger
1716.jpg,happy
1717.jpg,surprise
1718.jpg,disgust
1719.jpg,surprise
1720.jpg,neutral
1721.jpg,contempt
1722.jpg,anger
1723.jpg,uncertain
1724.jpg,happy
1725.jpg,fear
1726.jpg,disgust
1727.jpg,surprise
1728.jpg,anger
1729.jpg,surprise
1730.jpg,neutral
1731.jpg,uncertain
1732.jpg,sad
1733.jpg,happy
1734.jpg,neutral
1735.jpg,happy
1736.jpg,sad
1737.jpg,fear
1738.jpg,fear
1739.jpg,surprise
1740.jpg,uncertain
1741.jpg,uncertain
1742.jpg,neutral
1743.jpg,happy
1744.jpg,neutral
1745.jpg,contempt
1746.jpg,sad
1747.jpg,happy
1748.jpg,surprise
1749.jpg,surprise
1750.jpg,surprise
1751.jpg,fear
1752.jpg,neutral
1753.jpg,anger
1754.jpg,disgust
1755.jpg,happy
1756.jpg,anger
1757.jpg,sad
1758.jpg,anger
1759.jpg,neutral
1760.jpg,neutral
1761.jpg,anger
1762.jpg,sad
1763.jpg,happy
1764.jpg,neutral
1765.jpg,surprise
1766.jpg,sad
1767.jpg,surprise
1768.jpg,surprise
1769.jpg,happy
1770.jpg,neutral
1771.jpg,uncertain
1772.jpg,surprise
1773.jpg,neutral
1774.jpg,surprise
1775.jpg,uncertain
1776.jpg,disgust
1777.jpg,anger
1778.jpg,surprise
1779.jpg,neutral
1780.jpg,neutral
1781.jpg,neutral
1782.jpg,surprise
1783.jpg,neutral
1784.jpg,happy
1785.jpg,disgust
1786.jpg,fear
1787.jpg,sad
1788.jpg,sad
1789.jpg,happy
1790.jpg,happy
1791.jpg,contempt
1792.jpg,uncertain
1793.jpg,neutral
1794.jpg,happy
1795.jpg,happy
1796.jpg,uncertain
1797.jpg,happy
1798.jpg,sad
1799.jpg,happy
1800.jpg,disgust
1801.jpg,sad
1802.jpg,surprise
1803.jpg,sad
1804.jpg,uncertain
1805.jpg,anger
1806.jpg,disgust
1807.jpg,happy
1808.jpg,anger
1809.jpg,sad
1810.jpg,disgust
1811.jpg,happy
1812.jpg,disgust
1813.jpg,sad
1814.jpg,happy
1815.jpg,happy
1816.jpg,contempt
1817.jpg,uncertain
1818.jpg,happy
1819.jpg,uncertain
1820.jpg,anger
1821.jpg,sad
1822.jpg,neutral
1823.jpg,neutral
1824.jpg,happy
1825.jpg,fear
1826.jpg,anger
1827.jpg,happy
1828.jpg,neutral
1829.jpg,uncertain
1830.jpg,contempt
1831.jpg,fear
1832.jpg,surprise
1833.jpg,sad
1834.jpg,happy
1835.jpg,surprise
1836.jpg,uncertain
1837.jpg,surprise
1838.jpg,disgust
1839.jpg,contempt
1840.jpg,uncertain
1841.jpg,uncertain
1842.jpg,happy
1843.jpg,surprise
1844.jpg,sad
1845.jpg,happy
1846.jpg,surprise
1847.jpg,happy
1848.jpg,uncertain
1849.jpg,surprise
1850.jpg,neutral
1851.jpg,sad
1852.jpg,uncertain
1853.jpg,disgust
1854.jpg,uncertain
1855.jpg,uncertain
1856.jpg,anger
1857.jpg,sad
1858.jpg,happy
1859.jpg,fear
1860.jpg,happy
1861.jpg,happy
1862.jpg,disgust
1863.jpg,neutral
1864.jpg,surprise
1865.jpg,neutral
1866.jpg,happy
1867.jpg,anger
1868.jpg,surprise
1869.jpg,neutral
1870.jpg,happy
1871.jpg,sad
1872.jpg,surprise
1873.jpg,sad
1874.jpg,anger
1875.jpg,fear
1876.jpg,surprise
1877.jpg,happy
1878.jpg,sad
1879.jpg,neutral
1880.jpg,disgust
1881.jpg,fear
1882.jpg,sad
1883.jpg,surprise
1884.jpg,neutral
1885.jpg,fear
1886.jpg,surprise
1887.jpg,neutral
1888.jpg,uncertain
1889.jpg,happy
1890.jpg,happy
1891.jpg,happy
1892.jpg,anger
1893.jpg,happy
1894.jpg,anger
1895.jpg,anger
1896.jpg,contempt
1897.jpg,uncertain
1898.jpg,surprise
1899.jpg,surprise
1900.jpg,surprise
1901.jpg,fear
1902.jpg,neutral
1903.jpg,uncertain
1904.jpg,disgust
1905.jpg,surprise
1906.jpg,neutral
1907.jpg,neutral
1908.jpg,uncertain
1909.jpg,disgust
1910.jpg,anger
1911.jpg,contempt
1912.jpg,disgust
1913.jpg,happy
1914.jpg,uncertain
1915.jpg,happy
1916.jpg,surprise
1917.jpg,fear
1918.jpg,anger
1919.jpg,happy
1920.jpg,sad
1921.jpg,happy
1922.jpg,neutral
1923.jpg,uncertain
1924.jpg,uncertain
1925.jpg,uncertain
1926.jpg,anger
1927.jpg,neutral
1928.jpg,sad
1929.jpg,fear
1930.jpg,uncertain
1931.jpg,fear
1932.jpg,fear
1933.jpg,anger
1934.jpg,sad
1935.jpg,sad
1936.jpg,happy
1937.jpg,happy
1938.jpg,disgust
1939.jpg,anger
1940.jpg,anger
1941.jpg,neutral
1942.jpg,neutral
1943.jpg,neutral
1944.jpg,disgust
1945.jpg,fear
1946.jpg,uncertain
1947.jpg,contempt
1948.jpg,uncertain
1949.jpg,neutral
1950.jpg,surprise
1951.jpg,happy
1952.jpg,disgust
1953.jpg,sad
1954.jpg,fear
1955.jpg,sad
1956.jpg,sad
1957.jpg,neutral
1958.jpg,fear
1959.jpg,neutral
1960.jpg,surprise
1961.jpg,anger
1962.jpg,disgust
1963.jpg,happy
1964.jpg,neutral
1965.jpg,sad
1966.jpg,happy
1967.jpg,happy
1968.jpg,uncertain
1969.jpg,surprise
1970.jpg,sad
1971.jpg,anger
1972.jpg,disgust
1973.jpg,surprise
1974.jpg,uncertain
1975.jpg,anger
1976.jpg,anger
1977.jpg,uncertain
1978.jpg,surprise
1979.jpg,surprise
1980.jpg,surprise
1981.jpg,contempt
1982.jpg,contempt
1983.jpg,sad
1984.jpg,neutral
1985.jpg,uncertain
1986.jpg,neutral
1987.jpg,anger
1988.jpg,anger
1989.jpg,uncertain
1990.jpg,anger
1991.jpg,fear
1992.jpg,neutral
1993.jpg,fear
1994.jpg,anger
1995.jpg,anger
1996.jpg,sad
1997.jpg,surprise
1998.jpg,anger
1999.jpg,fear
2000.jpg,fear
2001.jpg,disgust
2002.jpg,sad
2003.jpg,happy
2004.jpg,uncertain
2005.jpg,uncertain
2006.jpg,neutral
2007.jpg,neutral
2008.jpg,happy
2009.jpg,sad
2010.jpg,disgust
2011.jpg,anger
2012.jpg,happy
2013.jpg,sad
2014.jpg,happy
2015.jpg,happy
2016.jpg,anger
2017.jpg,neutral
2018.jpg,anger
2019.jpg,anger
2020.jpg,happy
2021.jpg,fear
2022.jpg,uncertain
2023.jpg,uncertain
2024.jpg,sad
2025.jpg,contempt
2026.jpg,surprise
2027.jpg,anger
2028.jpg,uncertain
2029.jpg,happy
2030.jpg,sad
2031.jpg,neutral
2032.jpg,uncertain
2033.jpg,sad
2034.jpg,neutral
2035.jpg,disgust
2036.jpg,happy
2037.jpg,surprise
2038.jpg,neutral
2039.jpg,fear
2040.jpg,surprise
2041.jpg,neutral
2042.jpg,happy
2043.jpg,happy
2044.jpg,neutral
2045.jpg,happy
2046.jpg,anger
2047.jpg,happy
2048.jpg,neutral
2049.jpg,sad
2050.jpg,fear
2051.jpg,sad
2052.jpg,anger
2053.jpg,sad
2054.jpg,uncertain
2055.jpg,neutral
2056.jpg,uncertain
2057.jpg,fear
2058.jpg,sad
2059.jpg,uncertain
2060.jpg,disgust
2061.jpg,uncertain
2062.jpg,uncertain
2063.jpg,neutral
2064.jpg,anger
2065.jpg,fear
2066.jpg,happy
2067.jpg,happy
2068.jpg,neutral
2069.jpg,disgust
2070.jpg,surprise
2071.jpg,neutral
2072.jpg,surprise
2073.jpg,sad
2074.jpg,neutral
2075.jpg,anger
2076.jpg,surprise
2077.jpg,disgust
2078.jpg,anger
2079.jpg,disgust
2080.jpg,sad
2081.jpg,happy
2082.jpg,neutral
2083.jpg,happy
2084.jpg,anger
2085.jpg,sad
2086.jpg,sad
2087.jpg,sad
2088.jpg,happy
2089.jpg,anger
2090.jpg,surprise
2091.jpg,happy
2092.jpg,contempt
2093.jpg,anger
2094.jpg,neutral
2095.jpg,happy
2096.jpg,neutral
2097.jpg,sad
2098.jpg,sad
2099.jpg,disgust
2100.jpg,sad
2101.jpg,surprise
2102.jpg,contempt
2103.jpg,surprise
2104.jpg,uncertain
2105.jpg,sad
2106.jpg,uncertain
2107.jpg,fear
2108.jpg,neutral
2109.jpg,anger
2110.jpg,sad
2111.jpg,happy
2112.jpg,happy
2113.jpg,neutral
2114.jpg,neutral
2115.jpg,disgust
2116.jpg,surprise
2117.jpg,surprise
2118.jpg,sad
2119.jpg,neutral
2120.jpg,neutral
2121.jpg,surprise
2122.jpg,neutral
2123.jpg,neutral
2124.jpg,neutral
2125.jpg,surprise
2126.jpg,uncertain
2127.jpg,anger
2128.jpg,surprise
2129.jpg,disgust
2130.jpg,disgust
2131.jpg,anger
2132.jpg,fear
2133.jpg,anger
2134.jpg,uncertain
2135.jpg,anger
2136.jpg,happy
2137.jpg,fear
2138.jpg,uncertain
2139.jpg,uncertain
2140.jpg,sad
2141.jpg,anger
2142.jpg,uncertain
2143.jpg,sad
2144.jpg,surprise
2145.jpg,fear
2146.jpg,neutral
2147.jpg,uncertain
2148.jpg,happy
2149.jpg,neutral
2150.jpg,neutral
2151.jpg,neutral
2152.jpg,anger
2153.jpg,sad
2154.jpg,surprise
2155.jpg,uncertain
2156.jpg,happy
2157.jpg,neutral
2158.jpg,sad
2159.jpg,neutral
2160.jpg,neutral
2161.jpg,contempt
2162.jpg,happy
2163.jpg,uncertain
2164.jpg,uncertain
2165.jpg,anger
2166.jpg,happy
2167.jpg,surprise
2168.jpg,uncertain
2169.jpg,neutral
2170.jpg,fear
2171.jpg,happy
2172.jpg,anger
2173.jpg,neutral
2174.jpg,disgust
2175.jpg,happy
2176.jpg,sad
2177.jpg,neutral
2178.jpg,happy
2179.jpg,surprise
2180.jpg,surprise
2181.jpg,disgust
2182.jpg,anger
2183.jpg,happy
2184.jpg,uncertain
2185.jpg,surprise
2186.jpg,anger
2187.jpg,neutral
2188.jpg,anger
2189.jpg,surprise
2190.jpg,uncertain
2191.jpg,fear
2192.jpg,surprise
2193.jpg,neutral
2194.jpg,anger
2195.jpg,happy
2196.jpg,surprise
2197.jpg,sad
2198.jpg,neutral
2199.jpg,happy
2200.jpg,sad
2201.jpg,neutral
2202.jpg,sad
2203.jpg,surprise
2204.jpg,neutral
2205.jpg,neutral
2206.jpg,happy
2207.jpg,sad
2208.jpg,fear
2209.jpg,uncertain
2210.jpg,uncertain
2211.jpg,fear
2212.jpg,anger
2213.jpg,sad
2214.jpg,contempt
2215.jpg,surprise
2216.jpg,surprise
2217.jpg,fear
2218.jpg,surprise
2219.jpg,uncertain
2220.jpg,anger
2221.jpg,anger
2222.jpg,uncertain
2223.jpg,anger
2224.jpg,anger
2225.jpg,anger
2226.jpg,anger
2227.jpg,happy
2228.jpg,neutral
2229.jpg,neutral
2230.jpg,happy
2231.jpg,surprise
2232.jpg,contempt
2233.jpg,happy
2234.jpg,surprise
2235.jpg,surprise
2236.jpg,fear
2237.jpg,anger
2238.jpg,neutral
2239.jpg,sad
2240.jpg,neutral
2241.jpg,happy
2242.jpg,anger
2243.jpg,happy
2244.jpg,uncertain
2245.jpg,happy
2246.jpg,sad
2247.jpg,anger
2248.jpg,happy
2249.jpg,surprise
2250.jpg,neutral
2251.jpg,anger
2252.jpg,happy
2253.jpg,happy
2254.jpg,sad
2255.jpg,happy
2256.jpg,uncertain
2257.jpg,happy
2258.jpg,fear
2259.jpg,surprise
2260.jpg,anger
2261.jpg,contempt
2262.jpg,uncertain
2263.jpg,neutral
2264.jpg,sad
2265.jpg,sad
2266.jpg,uncertain
2267.jpg,neutral
2268.jpg,happy
2269.jpg,fear
2270.jpg,fear
2271.jpg,happy
2272.jpg,neutral
2273.jpg,uncertain
2274.jpg,fear
2275.jpg,neutral
2276.jpg,surprise
2277.jpg,surprise
2278.jpg,uncertain
2279.jpg,happy
2280.jpg,uncertain
2281.jpg,happy
2282.jpg,anger
2283.jpg,surprise
2284.jpg,anger
2285.jpg,happy
2286.jpg,disgust
2287.jpg,anger
2288.jpg,neutral
2289.jpg,happy
2290.jpg,anger
2291.jpg,sad
2292.jpg,sad
2293.jpg,surprise
2294.jpg,anger
2295.jpg,surprise
2296.jpg,fear
2297.jpg,fear
2298.jpg,neutral
2299.jpg,surprise
2300.jpg,surprise
2301.jpg,anger
2302.jpg,sad
2303.jpg,neutral
2304.jpg,surprise
2305.jpg,happy
2306.jpg,fear
2307.jpg,surprise
2308.jpg,happy
2309.jpg,surprise
2310.jpg,surprise
2311.jpg,uncertain
2312.jpg,happy
2313.jpg,contempt
2314.jpg,fear
2315.jpg,anger
2316.jpg,neutral
2317.jpg,surprise
2318.jpg,anger
2319.jpg,neutral
2320.jpg,happy
2321.jpg,happy
2322.jpg,uncertain
2323.jpg,neutral
2324.jpg,anger
2325.jpg,surprise
2326.jpg,neutral
2327.jpg,happy
2328.jpg,surprise
2329.jpg,happy
2330.jpg,anger
2331.jpg,anger
2332.jpg,neutral
2333.jpg,disgust
2334.jpg,happy
2335.jpg,fear
2336.jpg,contempt
2337.jpg,neutral
2338.jpg,fear
2339.jpg,surprise
2340.jpg,uncertain
2341.jpg,neutral
2342.jpg,disgust
2343.jpg,surprise
2344.jpg,neutral
2345.jpg,surprise
2346.jpg,neutral
2347.jpg,happy
2348.jpg,surprise
2349.jpg,neutral
2350.jpg,surprise
2351.jpg,fear
2352.jpg,neutral
2353.jpg,neutral
2354.jpg,fear
2355.jpg,sad
2356.jpg,uncertain
2357.jpg,neutral
2358.jpg,neutral
2359.jpg,neutral
2360.jpg,anger
2361.jpg,surprise
2362.jpg,contempt
2363.jpg,anger
2364.jpg,happy
2365.jpg,sad
2366.jpg,contempt
2367.jpg,surprise
2368.jpg,sad
2369.jpg,fear
2370.jpg,disgust
2371.jpg,disgust
2372.jpg,surprise
2373.jpg,neutral
2374.jpg,happy
2375.jpg,happy
2376.jpg,fear
2377.jpg,neutral
2378.jpg,happy
2379.jpg,neutral
2380.jpg,surprise
2381.jpg,neutral
2382.jpg,surprise
2383.jpg,disgust
2384.jpg,neutral
2385.jpg,neutral
2386.jpg,anger
2387.jpg,uncertain
2388.jpg,surprise
2389.jpg,disgust
2390.jpg,neutral
2391.jpg,neutral
2392.jpg,neutral
2393.jpg,sad
2394.jpg,anger
2395.jpg,anger
2396.jpg,anger
2397.jpg,surprise
2398.jpg,happy
2399.jpg,anger
2400.jpg,happy
2401.jpg,disgust
2402.jpg,happy
2403.jpg,anger
2404.jpg,surprise
2405.jpg,uncertain
2406.jpg,surprise
2407.jpg,fear
2408.jpg,sad
2409.jpg,sad
2410.jpg,uncertain
2411.jpg,happy
2412.jpg,fear
2413.jpg,neutral
2414.jpg,sad
2415.jpg,anger
2416.jpg,happy
2417.jpg,happy
2418.jpg,fear
2419.jpg,neutral
2420.jpg,neutral
2421.jpg,uncertain
2422.jpg,happy
2423.jpg,anger
2424.jpg,sad
2425.jpg,surprise
2426.jpg,happy
2427.jpg,disgust
2428.jpg,uncertain
2429.jpg,neutral
2430.jpg,uncertain
2431.jpg,neutral
2432.jpg,contempt
2433.jpg,happy
2434.jpg,surprise
2435.jpg,surprise
2436.jpg,neutral
2437.jpg,happy
2438.jpg,uncertain
2439.jpg,anger
2440.jpg,happy
2441.jpg,sad
2442.jpg,neutral
2443.jpg,neutral
2444.jpg,disgust
2445.jpg,happy
2446.jpg,disgust
2447.jpg,anger
2448.jpg,anger
2449.jpg,anger
2450.jpg,uncertain
2451.jpg,happy
2452.jpg,disgust
2453.jpg,neutral
2454.jpg,anger
2455.jpg,anger
2456.jpg,anger
2457.jpg,uncertain
2458.jpg,surprise
2459.jpg,anger
2460.jpg,uncertain
2461.jpg,happy
2462.jpg,uncertain
2463.jpg,happy
2464.jpg,anger
2465.jpg,happy
2466.jpg,happy
2467.jpg,surprise
2468.jpg,fear
2469.jpg,neutral
2470.jpg,anger
2471.jpg,uncertain
2472.jpg,fear
2473.jpg,uncertain
2474.jpg,fear
2475.jpg,anger
2476.jpg,anger
2477.jpg,sad
2478.jpg,anger
2479.jpg,surprise
2480.jpg,surprise
2481.jpg,uncertain
2482.jpg,sad
2483.jpg,happy
2484.jpg,uncertain
2485.jpg,uncertain
2486.jpg,happy
2487.jpg,sad
2488.jpg,happy
2489.jpg,uncertain
2490.jpg,anger
2491.jpg,neutral
2492.jpg,neutral
2493.jpg,sad
2494.jpg,happy
2495.jpg,happy
2496.jpg,sad
2497.jpg,anger
2498.jpg,surprise
2499.jpg,sad
2500.jpg,fear
2501.jpg,happy
2502.jpg,neutral
2503.jpg,uncertain
2504.jpg,uncertain
2505.jpg,anger
2506.jpg,surprise
2507.jpg,uncertain
2508.jpg,sad
2509.jpg,neutral
2510.jpg,happy
2511.jpg,neutral
2512.jpg,anger
2513.jpg,sad
2514.jpg,contempt
2515.jpg,neutral
2516.jpg,surprise
2517.jpg,sad
2518.jpg,uncertain
2519.jpg,surprise
2520.jpg,happy
2521.jpg,anger
2522.jpg,uncertain
2523.jpg,happy
2524.jpg,surprise
2525.jpg,happy
2526.jpg,surprise
2527.jpg,anger
2528.jpg,happy
2529.jpg,anger
2530.jpg,sad
2531.jpg,sad
2532.jpg,uncertain
2533.jpg,neutral
2534.jpg,fear
2535.jpg,fear
